f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_avg_duration,f2_avg_duration,diff_avg_duration,f1_std_duration,f2_std_duration,diff_std_duration,f1_min_duration,f2_min_duration,diff_min_duration,f1_max_duration,f2_max_duration,diff_max_duration,f1_total_duration,f2_total_duration,diff_total_duration,ratio_total_duration,f1_std_bitrate,f2_std_bitrate,diff_std_bitrate,f1_min_bitrate,f2_min_bitrate,diff_min_bitrate,f1_max_bitrate,f2_max_bitrate,diff_max_bitrate,f1_avg_other_file_size_bytes,f2_avg_other_file_size_bytes,diff_avg_other_file_size_bytes,f1_total_other_file_size_bytes,f2_total_other_file_size_bytes,diff_total_other_file_size_bytes,ratio_total_other_file_size_bytes,f1_parent_folder_name_len,f2_parent_folder_name_len,diff_parent_folder_name_len,parent_folder_names_match,jaccard_parent_folder_names,f1_quality_score,f2_quality_score,diff_quality_score,f1_hebrew_metadata_ratio,f2_hebrew_metadata_ratio,diff_hebrew_metadata_ratio,f1_metadata_completeness_ratio,f2_metadata_completeness_ratio,diff_metadata_completeness_ratio,f1_lossless_ratio,f2_lossless_ratio,diff_lossless_ratio,f1_lyrics_ratio,f2_lyrics_ratio,diff_lyrics_ratio,f1_num_other_files,f2_num_other_files,diff_num_other_files,ratio_num_other_files,jaccard_other_file_names,other_files_common_hash_ratio,other_files_common_avg_size_similarity,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_other_files_similarity,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,comp_add_meta_sim_length,comp_add_meta_sim_date,comp_add_meta_sim_tracknumber,comp_add_meta_sim_genre,comp_add_meta_sim_media,comp_add_meta_sim_composer,comp_add_meta_sim_encodedby,comp_add_meta_sim_discnumber,comp_add_meta_sim_organization,comp_add_meta_sim_grouping,comp_add_meta_sim_bpm,comp_add_meta_sim_copyright,comp_add_meta_sim_barcode,comp_add_meta_sim_conductor,comp_add_meta_sim_website,comp_add_meta_sim_version,comp_add_meta_sim_compilation,comp_add_meta_sim_titlesort,comp_add_meta_sim_albumsort,comp_add_meta_sim_lyricist,comp_add_meta_sim_isrc,comp_add_meta_sim_author,comp_add_meta_sim_originaldate,target_label,label_source,folder1_path_id,folder2_path_id
128.0,96.0,32.0,0.0,0.0,0.31765651426126146,0.3810207727906387,0.06336425852937722,0.31765651426126146,0.3810207727906387,0.06336425852937722,336.2300125,364.74793333333326,28.517920833333278,67.10276178340786,94.87207130100394,27.769309517596085,241.3010625,229.28733333333332,12.013729166666678,456.70675,523.818,67.11124999999998,3362.3001249999998,3647.4793333333328,285.179208333333,0.9218147157882001,0.0,0.0,0.0,128.0,96.0,32.0,128.0,96.0,32.0,33637.0,,,33637.0,,,,14,11,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,,,0.0,0.62784853672544,0.6625392218814379,0.5017222843488156,0.125,0.24000000000000005,0.24000000000000005,0.125,0.0,0.4729261477550506,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\מיכאל פרוזנסקי\פרוזבול,F:\שמע\כל המוזיקה\משה גולדמאן\מלך עליון
128.0,128.0,0.0,0.0,0.0,0.3775829760880723,0.3711728647323389,0.006410111355733383,0.3775829760880723,0.3993140707126439,0.021731094624571623,348.10005624999997,207.24779999999996,140.85225625,139.20930044592322,58.5670151139434,80.64228533197982,111.9426875,155.6455,43.70281249999999,660.6708125,357.1801875,303.490625,3481.0005625,2072.4779999999996,1408.5225625000003,0.5953684760428705,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,31,12,19,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.41420522119446834,0.565814302664531,0.43611418887330533,0.3428571428571429,0.38095238095238093,0.38095238095238093,0.27586206896551724,0.0,0.17062412021595902,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\אברהם פריד\הופעות\אברהם פריד - הופעה בהיכל התרבות\בהופעה חיה בישראל ח''א,E:\חצרות חסידיות\סערט ויז'ניץ\הודו לה
128.0,128.0,0.0,0.0,0.0,0.35680379501715104,0.3280880784544356,0.028715716562715432,0.35680379501715104,0.3280880784544356,0.028715716562715432,373.73401875,250.75996875,122.97405,68.99338348816757,27.279384943683468,41.7139985444841,297.3598125,214.499375,82.86043749999999,488.0014375,297.2553125,190.746125,3737.3401875,2507.5996875,1229.7404999999999,0.6709583719156688,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,9,9,0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.538162369695957,0.6182934323766462,0.4940150046032398,0.4285714285714287,0.3333333333333334,0.0,0.4285714285714286,0.0,0.1814679777639509,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\חזנות\חיים אדלר\כל נדרי,F:\שמע\מסודר מחדש\מוזיקה מזרחית\דודו דרעי\אל האור
320.0,320.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,267.44483214285714,267.44483214285714,0.0,262.2014663718772,262.2014663718772,0.0,9.0677,9.0677,0.0,791.644025,791.644025,0.0,1872.1138250000001,1872.1138250000001,0.0,1.0,0.0,0.0,0.0,320.0,320.0,0.0,320.0,320.0,0.0,,,,,,,,12,12,0,1.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,combined_high_certainty,D:\אוסף אייזנטל\להקות\חתונות\בינדר - בנדה\2,C:\Users\me\Documents\TEST2\אוסף אייזנטל\להקות\חתונות\בינדר - בנדה\2
128.0,128.0,0.0,0.0,0.0,0.3718276322559702,0.32555898782867215,0.046268644427298056,0.22960173665259406,0.28344190343158354,0.05384016677898948,286.94759374999995,260.4253,26.52229374999996,31.411370147200095,57.18542671325613,25.774056566056032,240.1074375,176.5435,63.56393750000001,346.5825,353.7059375,7.123437500000023,2869.4759374999994,2604.2529999999997,265.2229374999997,0.9075709490942543,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,13,9,4,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7391922428428581,0.4766970958906443,0.3400887152063622,0.18181818181818174,0.27272727272727265,0.27272727272727265,0.2727272727272727,0.0,0.6529690678685517,1.0,0.95,2.0,0.0,0.0,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,D:\זמרים שונים\מוטי זינגבוים\על כל רגע ורגע,F:\שמע\כל המוזיקה\משה לאופר\עונג שבת
128.0,128.0,0.0,0.0,0.0,0.40289648211691215,0.36507936507936506,0.03781711703754709,0.40289648211691215,0.36507936507936506,0.03781711703754709,335.74238541666665,438.4297395833333,102.68735416666664,104.21281659040923,118.81571032620033,14.602893735791099,259.299375,305.56225,46.26287500000001,494.767125,617.803875,123.03674999999993,2014.4543125,2630.5784375,616.1241249999998,0.7657837849588928,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,5,9,4,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.5656348370205572,0.5132173526910369,0.3816890505531479,0.4705882352941176,0.4444444444444445,0.0,0.4705882352941176,0.0,0.47140509127563046,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,D:\חזנות\ישראל שור,F:\שמע\מסודר מחדש\חזנות\חיים אדלר\רזא דשבת
128.0,128.0,0.0,0.0,0.0,0.3181486924858644,0.34170983853449627,0.023561146048631854,0.2734565017236865,0.34170983853449627,0.06825333681080975,215.9059951923077,240.63390384615383,24.72790865384613,77.08177851015594,40.72697735390617,36.35480115624977,86.3688125,171.031625,84.66281249999999,382.597375,289.5230625,93.07431250000002,2806.7779375,3128.24075,321.4628124999999,0.8972384678193327,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,12,6,6,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.5706236319822586,0.5758966362254202,0.41330547411458574,0.375,0.24000000000000007,0.0,0.375,0.0,0.3664353449188319,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מנגינות ומחרוזות\שמואל אחיעזר\אהבת נפש,F:\שמע\מסודר מחדש\מוזיקה אלטרנטיבית\מיקי רוזנבאום\בצוותא\בצוותא 4
160.0,128.0,32.0,0.0,0.0,0.26485375554003004,0.3220833524850415,0.05722959694501145,0.26485375554003004,0.23003386242456492,0.03481989311546513,269.16950499999996,258.9128125,10.256692499999986,49.79753898482559,53.15024246140605,3.3527034765804586,189.1068,174.166375,14.940425000000005,348.34925,374.2120625,25.862812500000018,2691.69505,2589.1281249999997,102.56692500000008,0.961895042679519,0.0,0.0,0.0,160.0,128.0,32.0,160.0,128.0,32.0,,,,,,,,10,9,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.6074647017725663,0.4564313537339853,0.24005987820229308,0.5999999999999999,0.07999999999999996,0.0,0.6,0.0,0.7357022686076581,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,D:\אוסף אייזנטל\פרחי\פרחי מיאמי\שיר השמחה,F:\שמע\מסודר מחדש\מקהלות ותזמורות\מקהלות ילדים\שירה חדשה\שירה חדשה 2
128.0,128.0,0.0,0.0,0.0,0.3301753321617121,0.3096572045235393,0.02051812763817279,0.3301753321617121,0.3096572045235393,0.02051812763817279,232.43858749999998,252.562425,20.123837500000008,22.970050380505672,35.962082888231045,12.992032507725373,198.2654375,209.2226875,10.957250000000016,276.2965625,336.8569375,60.56037500000002,2324.385875,2525.62425,201.2383749999999,0.920321332438901,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,7,10,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7828591168187021,0.5542519702519704,0.41541063420380314,0.23076923076923078,0.5263157894736842,0.0,0.23076923076923073,0.0,0.7093872629086032,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\ילדי פלא\אורי אל\אמא את חלום,F:\שמע\מסודר מחדש\מוזיקה מזרחית\אבי בן ישראל\גלגלי הזמן\גלגלי הזמן ח''ב
128.0,128.0,0.0,0.0,0.0,0.2965788992054529,0.33714486183973624,0.04056596263428336,0.2965788992054529,0.33714486183973624,0.04056596263428336,262.15719375,285.55508125,23.397887500000024,43.299464474436725,43.50186880977652,0.20240433533979285,206.923875,230.3035,23.379625000000004,324.892875,367.10675,42.21387499999997,2621.5719375,2855.5508125,233.97887500000024,0.9180617364692752,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,10,14,4,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.713534633249887,0.6235022032460841,0.49337220026350465,0.27272727272727265,0.25,0.0,0.2727272727272727,0.0,0.5723898351670731,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מוזיקה אמריקאית\שמעון קוגל\רבונו של עולם,F:\שמע\מסודר מחדש\מוזיקה חסידית\אשר שארף ובניו\השומר שבת
128.0,128.0,0.0,0.0,0.0,0.35945566882727054,0.3271970168799943,0.03225865194727623,0.35945566882727054,0.3271970168799943,0.03225865194727623,253.3712,233.87180625000002,19.499393749999967,29.015755907577606,28.863066849774825,0.15268905780278175,214.2120625,184.8243125,29.38775000000001,294.6430625,276.6969375,17.946124999999995,2533.712,2338.7180625,194.9939374999999,0.9230402123445759,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,9,8,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7245157482922692,0.6445907752378339,0.534438116437642,0.09090909090909094,0.47058823529411764,0.0,0.09090909090909094,0.0,0.5485648753169783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\איציק אשל\חנני,F:\שמע\מסודר מחדש\מוזיקה ישראלית\בני אלבז\ילדים של בורא עולם
128.0,128.0,0.0,0.0,0.0,0.35056869609703106,0.3300787478271513,0.020489948269879765,0.35056869609703106,0.3300787478271513,0.020489948269879765,435.91065625,263.142025,172.76863125,193.68907963817225,91.74342507517568,101.94565456299657,269.5655,164.631625,104.93387499999997,838.25125,462.088,376.16325,4359.1065625,2631.42025,1727.6863125,0.6036604547907287,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,9,8,1,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.41515560381207484,0.6278205581279586,0.49730734961601886,0.46153846153846156,0.23529411764705888,0.0,0.4615384615384615,0.0,0.20023424323788425,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מוזיקה חסידית\זמר הפקות\חצרות חסידים-והוא יושיענו,F:\שמע\מסודר מחדש\מוזיקה מזרחית\דוד שירו\סליחות ופיוטים לימים נוראים
64.0,64.0,0.0,1.0,0.0,0.2969902738079339,0.3004555937825738,0.003465319974639891,0.0,0.0,0.0,314.9824134615385,296.98002884615386,18.002384615384642,193.68869810784642,188.72664513444383,4.962052973402592,115.189875,82.51075,32.679125,808.114,717.3385,90.77550000000008,4094.7713750000003,3860.740375,234.0310000000004,0.9428463817470151,0.0,0.0,0.0,64.0,64.0,0.0,64.0,64.0,0.0,,,,,,,,1,1,0,0.0,0.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7368724220710648,0.950122659125171,0.0,0.75,1.0,0.0,0.6666666666666667,1.0,0.5690623369860746,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,hard_negative_gemini_cached,F:\שמע\מסודר מחדש\חסידויות\גור\גור ניגונים\גור 1000 ניגונים\1\22 CHUF BAIS,F:\שמע\מסודר מחדש\חסידויות\גור\גור ניגונים\גור 1000 ניגונים\2\28 CHUF CHES
128.0,128.0,0.0,0.0,0.0,0.3081261988021535,0.36492735124830084,0.05680115244614736,0.3081261988021535,0.36492735124830084,0.05680115244614736,239.99491874999998,346.10952499999996,106.11460624999998,50.29942065283632,81.52379912250031,31.22437846966399,187.2798125,221.317375,34.03756250000001,339.05125,455.42675,116.37550000000005,2399.9491875,3461.09525,1061.1460625,0.6934074372844838,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,11,7,4,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.5361615027738125,0.5889876979712909,0.4255851833140163,0.39999999999999997,0.3333333333333334,0.0,0.4,0.0,0.2608050387413107,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\מנדי ג'רופי\וידעת היום,F:\שמע\מסודר מחדש\חסידויות\מישקולץ\ישישו
128.0,128.0,0.0,0.0,0.0,0.3354907398720322,0.3625902502523334,0.027099510380301173,0.3354907398720322,0.3625902502523334,0.027099510380301173,325.79931875,361.754325,35.95500625,68.58272666247477,118.66533581429817,50.082609151823405,254.728,170.2741875,84.4538125,478.8324375,568.3541875,89.52174999999994,3257.9931874999997,3617.54325,359.5500625000004,0.9006093258180119,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,11,13,2,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.6303068806011966,0.5752940650912253,0.4303552057272565,0.4864864864864865,0.44444444444444453,0.0,0.125,0.0,0.42153389125041907,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\אברהם פריד\להיטי העשור\חלק א,F:\שמע\מסודר מחדש\מוזיקה חסידית\מכון שירת היראה  - נובהרדוק
128.0,128.0,0.0,0.0,0.0,0.37192550894373566,0.0,0.37192550894373566,0.37192550894373566,0.3085546918332926,0.06337081711044307,208.80931985294114,208.8093198529412,5.684341886080802e-14,88.65229712848716,88.65229712848716,0.0,115.4953125,115.4953125,0.0,456.785125,456.785125,0.0,3549.7584374999997,3549.7584375000006,9.094947017729282e-13,0.9999999999999998,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,8192.0,,,8192.0,,,,10,10,0,1.0,1.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,,,0.0,0.8913200635656586,0.501869669854501,0.9204445804099785,0.0,0.0,0.0,0.48275862068965514,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,gemini_cached,D:\אוסף אייזנטל\להקות\דודי קאליש\הענטעלעך,D:\אוסף אייזנטל\להקות\דודי קאליש\העטעלעך - האלבום המלא
128.0,128.0,0.0,0.0,0.0,0.3301753321617121,0.3566477506363987,0.02647241847468662,0.3301753321617121,0.3566477506363987,0.02647241847468662,232.43858749999998,282.89581875,50.45723125000001,22.970050380505672,51.49299454274588,28.52294416224021,198.2654375,206.4798125,8.214375000000018,276.2965625,388.5010625,112.2045,2324.385875,2828.9581875,504.57231249999995,0.8216402367735596,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,7,10,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7193580519442874,0.5995041343186504,0.4654333522059953,0.19999999999999996,0.35294117647058826,0.0,0.19999999999999996,0.0,0.5503091559010547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\ילדי פלא\אורי אל\אמא את חלום,F:\שמע\מסודר מחדש\מוזיקה חסידית\לייבלה השל\עד בלי די
128.0,96.0,32.0,0.0,0.0,0.34650774351407015,0.3476259542926211,0.0011182107785509543,0.34650774351407015,0.3229329085469438,0.023574834967126368,370.34331875000004,291.427475,78.91584375000002,106.89338516842834,27.84366673360913,79.04971843481921,236.44225,240.52008333333333,4.077833333333331,601.9475625,341.0915,260.8560625,3703.4331875000003,2914.27475,789.1584375000002,0.7869116580356831,0.0,0.0,0.0,128.0,96.0,32.0,128.0,96.0,32.0,,,,,,,,11,8,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.4476392908359264,0.5927864326636707,0.42246328972025565,0.3333333333333334,0.31578947368421056,0.0,0.33333333333333337,0.0,0.4895577351777557,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\משה גולדמאן\להודיע,F:\שמע\מסודר מחדש\מוזיקה אלטרנטיבית\קול אחיי\השקיפה
128.0,128.0,0.0,0.0,0.0,0.35239740092999106,0.3527656969220436,0.0003682959920525697,0.35239740092999106,0.3527656969220436,0.0003682959920525697,235.08169444444442,266.8023541666667,31.72065972222228,31.49570370697854,45.79618186405414,14.300478157075602,191.2163125,222.67575,31.459437500000007,286.275875,388.3181875,102.04231250000004,2115.7352499999997,2401.2211875000003,285.48593750000055,0.881108021624101,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,10,5,5,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7472385110687436,0.6258705145401148,0.4982887427415164,0.23529411764705888,0.5333333333333333,0.0,0.23529411764705888,0.0,0.5542898205192772,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\מסודר מחדש\מוזיקה מזרחית\ישראל אדרי\יונת שלום,F:\שמע\מסודר מחדש\מקהלות ותזמורות\להקות\ילדיו\אשא עיני
128.0,160.0,32.0,1.0,0.0,0.2972012841229577,0.2651049834759724,0.03209630064698532,0.2972012841229577,0.27560402653551136,0.02159725758744635,324.5351923076923,286.8107961538462,37.7243961538461,70.28244548118101,144.62591719488495,74.34347171370393,218.888,106.08965,112.79835,446.36225,638.857,192.49474999999995,4218.9574999999995,3728.54035,490.4171499999993,0.8837586892022498,0.0,0.0,0.0,128.0,160.0,32.0,128.0,160.0,32.0,,,,,,,,5,10,5,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.5701557271622558,0.5105049709122107,0.2045721177259379,0.12121212121212117,1.0,1.0,0.3448275862068966,0.0,0.2921863709533882,1.0,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,C:\Users\me\Music\1בין כך ובין כך,F:\שמע\כל המוזיקה\אברהם פריד\זמירות בית אבא
128.0,128.0,0.0,0.0,0.0,0.24662033157259225,0.3411037447552009,0.09448341318260864,0.24662033157259225,0.3411037447552009,0.09448341318260864,315.87018125,320.33975625000005,4.469575000000077,66.38176391460546,46.62736465123353,19.75439926337193,222.0226875,260.083125,38.060437500000006,430.5843125,401.0920625,29.492250000000013,3158.7018125,3203.3975625000003,44.69575000000032,0.9860473921428851,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,,,,,,,,10,13,3,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,,,0.0,0.7272275183016568,0.5577721487371227,0.3988924908890584,0.23529411764705888,0.3636363636363637,0.0,0.21052631578947367,0.0,0.6835565322733146,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,easy_negative_cached,F:\שמע\כל המוזיקה\ביני לנדאו\מעבר לגבולות,F:\שמע\מסודר מחדש\מוזיקה חסידית\יחיאל ליכטיגר\ליכטיגר
